filename,test_name,test_id,issue_severity,issue_confidence,issue_cwe,issue_text,line_number,col_offset,end_col_offset,line_range,more_info
./deeplake/core/tiling/test_optimizer.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,18,4,60,[18],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/tiling/test_optimizer.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,19,4,29,[19],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/tiling/test_optimizer.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,41,4,5,"[41, 42, 43]",https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/tiling/test_optimizer.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,65,4,42,[65],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/tiling/test_serialize.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,18,4,32,[18],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/tiling/test_serialize.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,33,4,48,[33],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/tiling/test_serialize.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,54,4,48,[54],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/transform/test_transform.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,217,4,28,[217],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/transform/test_transform.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,226,4,58,[226],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/transform/test_transform.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,227,4,60,[227],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/transform/test_transform.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,250,8,32,[250],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/transform/test_transform.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,259,8,62,[259],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/transform/test_transform.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,260,8,64,[260],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/transform/test_transform.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,282,8,32,[282],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/transform/test_transform.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,292,8,68,[292],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/transform/test_transform.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,293,8,70,[293],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/transform/test_transform.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,315,4,28,[315],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/transform/test_transform.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,324,4,61,[324],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/transform/test_transform.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,325,4,63,[325],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/transform/test_transform.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,344,4,29,[344],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/transform/test_transform.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,371,4,28,[371],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/transform/test_transform.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,405,4,29,[405],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/transform/test_transform.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,458,4,28,[458],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/transform/test_transform.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,460,8,61,[460],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/transform/test_transform.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,481,4,28,[481],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/transform/test_transform.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,483,8,61,[483],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/transform/test_transform.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,504,8,32,[504],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/transform/test_transform.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,513,8,65,[513],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/transform/test_transform.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,514,8,67,[514],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/transform/test_transform.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,523,4,29,[523],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/transform/test_transform.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,532,4,60,[532],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/transform/test_transform.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,533,4,74,[533],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/transform/test_transform.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,534,4,74,[534],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/transform/test_transform.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,535,4,5,"[535, 536, 537, 538]",https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/transform/test_transform.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,594,8,32,[594],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/transform/test_transform.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,603,8,65,[603],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/transform/test_transform.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,604,8,67,[604],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/transform/test_transform.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,631,4,28,[631],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/transform/test_transform.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,640,4,58,[640],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/transform/test_transform.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,641,4,60,[641],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/transform/test_transform.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,685,8,28,[685],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/transform/test_transform.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,695,8,63,[695],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/transform/test_transform.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,720,8,28,[720],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/transform/test_transform.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,725,4,24,[725],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/transform/test_transform.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,731,4,24,[731],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/transform/test_transform.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,745,8,28,[745],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/transform/test_transform.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,752,8,63,[752],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/transform/test_transform.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,759,4,24,[759],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/transform/test_transform.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,773,8,28,[773],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/transform/test_transform.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,780,8,28,[780],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
